timestamp,lat,lon,speed,altitude_gps,heading,altitude_baro,gnss_fix_valid,gnss_fix_age_ms,gnss_satellites,gnss_satellites_age_ms,gnss_hdop,gnss_hdop_age_ms
2026-09-25T14:57:09.687Z,51.043015,17.063031,68.4,131.9,278,58.0,1,16,12,16,0.57,16
2026-09-25T14:57:09.829Z,51.043019,17.062987,68.0,131.9,278,57.4,1,13,12,158,0.57,158
2026-09-25T14:57:10.000Z,51.043022,17.062943,67.0,131.9,278,57.5,1,75,12,228,0.57,228
2026-09-25T14:57:10.127Z,51.043026,17.062900,66.5,132.0,277,58.3,1,16,12,16,0.57,16
2026-09-25T14:57:10.267Z,51.043029,17.062857,65.5,132.0,277,57.8,1,13,12,156,0.57,156
2026-09-25T14:57:10.464Z,51.043033,17.062808,64.4,132.0,277,57.6,1,13,12,194,0.57,194
2026-09-25T14:57:11.000Z,51.043039,17.062725,62.0,132.1,276,57.5,1,13,12,330,0.57,330
2026-09-25T14:57:11.334Z,51.043044,17.062645,60.5,132.2,276,57.5,1,13,12,331,0.57,331
2026-09-25T14:57:11.668Z,51.043049,17.062570,57.7,132.3,276,57.6,1,14,12,331,0.57,331
2026-09-25T14:57:12.000Z,51.043053,17.062498,54.6,132.4,275,57.1,1,13,12,328,0.57,328
2026-09-25T14:57:12.334Z,51.043056,17.062431,51.0,132.4,275,57.1,1,13,12,331,0.57,331
2026-09-25T14:57:12.668Z,51.043059,17.062369,47.5,132.5,274,57.4,1,13,12,331,0.57,331
2026-09-25T14:57:13.000Z,51.043062,17.062312,43.9,132.6,274,57.1,1,75,12,391,0.57,391
2026-09-25T14:57:13.268Z,51.043064,17.062259,40.1,132.6,274,57.3,1,14,12,659,0.57,659
2026-09-25T14:57:13.604Z,51.043066,17.062212,36.0,132.7,274,56.7,1,13,12,333,0.57,333
2026-09-25T14:57:14.000Z,51.043068,17.062172,30.3,132.7,273,56.9,1,13,12,334,0.57,334
2026-09-25T14:57:15.000Z,51.043071,17.062073,20.0,132.8,273,55.7,1,13,12,998,0.57,998
2026-09-25T14:57:16.000Z,51.043073,17.062020,10.6,132.9,273,56.9,1,75,12,1061,0.57,1061
2026-09-25T14:57:17.000Z,51.043074,17.061989,6.9,132.9,273,57.0,1,13,12,1999,0.57,1999
2026-09-25T14:57:18.000Z,51.043075,17.061955,9.4,133.0,273,58.1,1,14,12,997,0.57,997
2026-09-25T14:57:20.000Z,51.043079,17.061884,8.6,133.0,275,56.9,1,13,12,1995,0.57,1995
2026-09-25T14:57:22.000Z,51.043082,17.061841,3.4,133.2,276,57.8,1,13,12,1997,0.57,1997
2026-09-25T14:57:24.000Z,51.043084,17.061831,0.0,133.3,276,57.2,1,13,12,2004,0.57,2004
2026-09-25T14:57:26.000Z,51.043099,17.061757,16.5,133.3,289,58.0,1,13,12,1991,0.57,1991
2026-09-25T14:57:28.000Z,51.043182,17.061624,29.7,133.6,324,58.6,1,74,12,2056,0.57,2056
2026-09-25T14:57:30.000Z,51.043277,17.061410,36.8,133.6,295,59.2,1,13,12,3996,0.57,3996
2026-09-25T14:57:31.000Z,51.043294,17.061270,36.6,132.7,275,58.4,1,13,12,997,0.57,997
2026-09-25T14:57:32.000Z,51.043279,17.061128,36.9,132.7,255,58.9,1,13,12,996,0.57,996
2026-09-25T14:57:33.000Z,51.043234,17.061009,35.6,132.5,232,57.6,1,13,12,1000,0.57,1000
2026-09-25T14:57:34.000Z,51.043169,17.060918,34.8,132.5,217,58.6,1,13,12,995,0.57,995
2026-09-25T14:57:35.000Z,51.043109,17.060818,35.5,132.3,230,58.6,1,13,12,997,0.57,997
2026-09-25T14:57:36.000Z,51.043066,17.060683,40.1,131.8,248,59.1,1,13,12,998,0.60,998
2026-09-25T14:57:37.000Z,51.043040,17.060516,44.5,131.9,259,59.2,1,13,12,995,0.60,995
2026-09-25T14:57:38.000Z,51.043022,17.060330,48.9,131.8,262,59.4,1,13,12,996,0.57,996
2026-09-25T14:57:39.000Z,51.043008,17.060123,53.7,131.8,265,59.2,1,75,12,1062,0.57,1062
2026-09-25T14:57:40.000Z,51.042996,17.059897,59.2,131.8,266,60.6,1,13,12,1999,0.57,1999
2026-09-25T14:57:40.328Z,51.042992,17.059824,61.4,132.1,266,60.5,1,17,12,17,0.57,17
2026-09-25T14:57:40.630Z,51.042989,17.059742,63.0,132.1,266,60.3,1,13,12,319,0.57,319
2026-09-25T14:57:40.967Z,51.042985,17.059659,63.8,132.1,266,60.9,1,13,12,334,0.57,334
2026-09-25T14:57:41.000Z,51.042980,17.059573,65.2,132.1,265,61.0,1,16,12,16,0.57,16
2026-09-25T14:57:41.307Z,51.042975,17.059486,66.6,132.1,265,61.3,1,14,12,323,0.57,323
2026-09-25T14:57:41.636Z,51.042970,17.059397,67.9,132.1,265,61.2,1,13,12,326,0.57,326
2026-09-25T14:57:42.000Z,51.042964,17.059305,69.8,132.1,264,61.1,1,17,12,17,0.57,17
2026-09-25T14:57:42.304Z,51.042957,17.059211,71.9,132.1,264,61.3,1,13,12,321,0.57,321
2026-09-25T14:57:42.701Z,51.042951,17.059115,73.8,132.1,264,61.8,1,75,12,394,0.57,394
2026-09-25T14:57:43.000Z,51.042943,17.059016,75.8,132.3,264,61.9,1,18,12,18,0.57,18
2026-09-25T14:57:43.173Z,51.042938,17.058954,77.7,132.3,263,61.4,1,13,12,191,0.57,191
2026-09-25T14:57:43.339Z,51.042934,17.058902,78.8,132.3,263,62.1,1,13,12,163,0.57,163
2026-09-25T14:57:43.506Z,51.042930,17.058851,79.6,132.4,263,61.6,1,13,12,164,0.57,164
2026-09-25T14:57:44.000Z,51.042926,17.058799,80.4,132.5,263,62.0,1,13,12,163,0.57,163
2026-09-25T14:57:44.166Z,51.042921,17.058746,81.3,132.6,263,62.3,1,13,12,163,0.57,163
2026-09-25T14:57:44.331Z,51.042917,17.058692,82.5,132.7,263,62.2,1,13,12,162,0.57,162
2026-09-25T14:57:44.557Z,51.042913,17.058638,83.2,132.7,263,62.7,1,75,12,223,0.57,223
2026-09-25T14:57:44.666Z,51.042909,17.058583,84.3,132.7,263,62.6,1,14,12,332,0.57,332
2026-09-25T14:57:44.828Z,51.042905,17.058537,85.2,132.9,263,62.5,1,18,12,18,0.57,18
2026-09-25T14:57:44.899Z,51.042902,17.058503,85.7,132.9,263,62.2,1,13,12,89,0.57,89
2026-09-25T14:57:45.000Z,51.042899,17.058470,85.9,132.9,263,63.0,1,13,12,98,0.57,98
2026-09-25T14:57:45.099Z,51.042896,17.058436,86.3,132.9,263,63.0,1,13,12,96,0.57,96
2026-09-25T14:57:45.199Z,51.042893,17.058402,86.5,133.0,263,62.4,1,13,12,97,0.57,97
2026-09-25T14:57:45.328Z,51.042891,17.058367,87.0,133.1,263,63.0,1,18,12,18,0.57,18
2026-09-25T14:57:45.399Z,51.042888,17.058333,87.2,133.1,263,63.2,1,13,12,89,0.57,89
2026-09-25T14:57:45.499Z,51.042885,17.058299,87.7,133.1,263,63.1,1,13,12,97,0.57,97
2026-09-25T14:57:45.599Z,51.042882,17.058264,87.7,133.1,263,62.6,1,13,12,97,0.57,97
2026-09-25T14:57:45.699Z,51.042879,17.058229,88.3,133.1,263,62.6,1,13,12,97,0.57,97
2026-09-25T14:57:45.828Z,51.042876,17.058194,88.5,133.2,262,63.5,1,18,12,18,0.57,18
2026-09-25T14:57:45.901Z,51.042873,17.058159,88.9,133.2,263,63.9,1,13,12,91,0.57,91
2026-09-25T14:57:46.000Z,51.042870,17.058124,89.2,133.2,262,63.8,1,14,12,96,0.57,96
2026-09-25T14:57:46.102Z,51.042867,17.058089,89.4,133.3,262,63.4,1,13,12,99,0.57,99
2026-09-25T14:57:46.200Z,51.042864,17.058053,89.9,133.3,262,63.7,1,14,12,95,0.57,95
2026-09-25T14:57:46.327Z,51.042861,17.058018,90.3,133.4,262,62.9,1,16,12,16,0.57,16
2026-09-25T14:57:46.401Z,51.042858,17.057982,90.6,133.4,262,63.3,1,13,12,90,0.57,90
2026-09-25T14:57:46.502Z,51.042855,17.057946,91.1,133.4,262,63.2,1,13,12,98,0.57,98
2026-09-25T14:57:46.601Z,51.042852,17.057910,91.5,133.5,263,63.9,1,13,12,96,0.57,96
2026-09-25T14:57:46.701Z,51.042849,17.057874,91.8,133.5,262,62.9,1,13,12,97,0.57,97
2026-09-25T14:57:46.827Z,51.042846,17.057838,92.4,133.6,262,63.6,1,16,12,16,0.57,16
2026-09-25T14:57:46.901Z,51.042842,17.057801,92.8,133.6,262,63.2,1,13,12,90,0.57,90
2026-09-25T14:57:47.000Z,51.042839,17.057765,93.0,133.6,262,64.1,1,13,12,96,0.57,96
2026-09-25T14:57:47.098Z,51.042836,17.057728,93.6,133.7,262,64.1,1,13,12,95,0.57,95
2026-09-25T14:57:47.201Z,51.042833,17.057691,94.0,133.7,262,63.9,1,13,12,100,0.57,100
2026-09-25T14:57:47.327Z,51.042830,17.057654,94.4,133.8,262,63.9,1,16,12,16,0.57,16
2026-09-25T14:57:47.401Z,51.042826,17.057617,94.7,133.8,262,64.3,1,13,12,90,0.57,90
2026-09-25T14:57:47.501Z,51.042823,17.057579,95.3,133.8,262,63.6,1,13,12,97,0.57,97
2026-09-25T14:57:47.601Z,51.042820,17.057541,95.5,133.9,262,64.4,1,13,12,97,0.57,97
2026-09-25T14:57:47.701Z,51.042816,17.057504,95.9,133.9,262,63.2,1,13,12,97,0.57,97
2026-09-25T14:57:47.827Z,51.042813,17.057466,96.2,134.0,262,64.1,1,16,12,16,0.57,16
2026-09-25T14:57:47.901Z,51.042809,17.057428,96.3,134.0,262,64.1,1,14,12,90,0.57,90
2026-09-25T14:57:48.000Z,51.042806,17.057391,96.3,134.1,262,64.1,1,14,12,97,0.57,97
2026-09-25T14:57:48.100Z,51.042802,17.057353,96.5,134.1,262,63.2,1,13,12,97,0.57,97
2026-09-25T14:57:48.200Z,51.042799,17.057315,96.5,134.1,262,64.1,1,13,12,97,0.57,97
2026-09-25T14:57:48.326Z,51.042795,17.057277,96.2,134.2,262,63.3,1,16,12,16,0.57,16
2026-09-25T14:57:48.397Z,51.042791,17.057239,96.2,134.2,261,62.6,1,13,12,87,0.57,87
2026-09-25T14:57:48.501Z,51.042788,17.057202,96.1,134.2,261,64.2,1,13,12,101,0.57,101
2026-09-25T14:57:48.600Z,51.042784,17.057164,95.8,134.3,261,63.4,1,14,12,96,0.57,96
2026-09-25T14:57:48.701Z,51.042780,17.057126,95.8,134.3,261,63.9,1,14,12,98,0.57,98
2026-09-25T14:57:48.827Z,51.042777,17.057089,95.5,134.4,261,62.3,1,17,12,17,0.57,17
2026-09-25T14:57:48.899Z,51.042773,17.057052,95.4,134.4,261,63.9,1,13,12,89,0.57,89
2026-09-25T14:57:49.000Z,51.042769,17.057015,95.3,134.4,261,63.6,1,14,12,97,0.57,97
2026-09-25T14:57:49.100Z,51.042765,17.056977,95.1,134.5,261,62.7,1,13,12,97,0.57,97
2026-09-25T14:57:49.199Z,51.042761,17.056940,94.7,134.5,261,63.6,1,13,12,96,0.57,96
2026-09-25T14:57:49.328Z,51.042757,17.056904,94.6,134.6,260,63.8,1,18,12,18,0.57,18
2026-09-25T14:57:49.399Z,51.042753,17.056867,94.4,134.6,260,63.4,1,13,12,89,0.57,89
2026-09-25T14:57:49.499Z,51.042749,17.056830,94.1,134.7,260,63.1,1,13,12,97,0.57,97
2026-09-25T14:57:49.599Z,51.042745,17.056793,94.0,134.7,260,63.5,1,13,12,97,0.57,97
2026-09-25T14:57:49.697Z,51.042741,17.056757,93.7,134.8,260,63.5,1,13,12,95,0.57,95
2026-09-25T14:57:49.828Z,51.042736,17.056720,93.4,134.9,260,64.1,1,18,12,18,0.57,18
2026-09-25T14:57:49.899Z,51.042732,17.056684,93.2,134.9,260,63.9,1,14,12,89,0.57,89
2026-09-25T14:57:50.000Z,51.042728,17.056648,93.1,134.9,260,63.6,1,14,12,97,0.57,97
2026-09-25T14:57:50.100Z,51.042724,17.056612,93.0,134.9,259,64.4,1,13,12,97,0.57,97
2026-09-25T14:57:50.200Z,51.042719,17.056576,92.6,135.0,259,64.0,1,14,12,97,0.57,97
2026-09-25T14:57:50.329Z,51.042715,17.056540,92.5,135.1,259,63.6,1,18,12,18,0.57,18
2026-09-25T14:57:50.400Z,51.042710,17.056504,92.0,135.1,259,63.3,1,14,12,89,0.57,89
2026-09-25T14:57:50.500Z,51.042706,17.056469,91.9,135.1,259,63.5,1,13,12,97,0.57,97
2026-09-25T14:57:50.600Z,51.042701,17.056433,91.6,135.2,259,63.7,1,14,12,97,0.57,97
2026-09-25T14:57:50.700Z,51.042697,17.056397,91.5,135.2,259,63.9,1,14,12,97,0.57,97
2026-09-25T14:57:50.829Z,51.042693,17.056362,91.3,135.3,259,64.2,1,18,12,18,0.57,18
2026-09-25T14:57:50.900Z,51.042688,17.056327,91.2,135.3,258,64.3,1,14,12,89,0.57,89
2026-09-25T14:57:51.000Z,51.042683,17.056292,91.0,135.4,258,64.1,1,13,12,95,0.57,95
2026-09-25T14:57:51.102Z,51.042679,17.056256,90.8,135.4,258,63.6,1,13,12,99,0.57,99
2026-09-25T14:57:51.204Z,51.042674,17.056221,90.5,135.5,258,63.2,1,14,12,99,0.57,99
2026-09-25T14:57:51.331Z,51.042669,17.056187,90.2,135.5,258,63.6,1,18,12,18,0.57,18
2026-09-25T14:57:51.402Z,51.042664,17.056152,90.1,135.5,258,63.6,1,13,12,89,0.57,89
2026-09-25T14:57:51.501Z,51.042659,17.056117,89.8,135.5,257,63.7,1,13,12,96,0.57,96
2026-09-25T14:57:51.602Z,51.042654,17.056082,89.8,135.6,257,62.9,1,13,12,98,0.57,98
2026-09-25T14:57:51.701Z,51.042649,17.056048,89.7,135.6,257,63.8,1,13,12,96,0.57,96
2026-09-25T14:57:51.831Z,51.042644,17.056013,89.5,135.6,257,63.5,1,17,12,17,0.57,17
2026-09-25T14:57:51.901Z,51.042639,17.055979,89.4,135.6,257,64.6,1,13,12,87,0.57,87
2026-09-25T14:57:52.000Z,51.042634,17.055944,89.2,135.6,257,63.8,1,13,12,96,0.57,96
2026-09-25T14:57:52.098Z,51.042629,17.055910,89.0,135.6,257,64.4,1,13,12,95,0.57,95
2026-09-25T14:57:52.199Z,51.042623,17.055875,89.2,135.6,257,63.3,1,14,12,98,0.57,98
2026-09-25T14:57:52.327Z,51.042618,17.055841,89.0,135.7,256,64.0,1,18,12,18,0.57,18
2026-09-25T14:57:52.400Z,51.042613,17.055807,88.9,135.7,256,63.1,1,13,12,91,0.57,91
2026-09-25T14:57:52.499Z,51.042608,17.055773,88.8,135.7,256,64.2,1,14,12,96,0.57,96
2026-09-25T14:57:52.601Z,51.042602,17.055739,88.7,135.7,256,63.0,1,14,12,99,0.57,99
2026-09-25T14:57:52.699Z,51.042597,17.055705,88.6,135.7,256,64.1,1,13,12,95,0.57,95
2026-09-25T14:57:52.826Z,51.042591,17.055671,88.6,135.7,256,64.1,1,17,12,17,0.57,17
2026-09-25T14:57:52.899Z,51.042586,17.055637,88.4,135.7,256,63.2,1,13,12,90,0.57,90
2026-09-25T14:57:53.000Z,51.042580,17.055603,88.5,135.8,256,63.4,1,14,12,99,0.57,99
2026-09-25T14:57:53.099Z,51.042575,17.055569,88.4,135.8,255,64.9,1,14,12,96,0.57,96
2026-09-25T14:57:53.199Z,51.042569,17.055535,88.3,135.8,255,63.5,1,13,12,97,0.57,97
2026-09-25T14:57:53.326Z,51.042563,17.055501,88.2,135.8,255,63.9,1,17,12,17,0.57,17
2026-09-25T14:57:53.399Z,51.042558,17.055468,88.1,135.8,255,64.1,1,13,12,90,0.57,90
2026-09-25T14:57:53.498Z,51.042552,17.055434,88.2,135.8,255,63.9,1,13,12,96,0.57,96
2026-09-25T14:57:53.597Z,51.042546,17.055400,88.1,135.8,255,63.5,1,13,12,96,0.57,96
2026-09-25T14:57:53.699Z,51.042540,17.055367,88.1,135.8,255,63.9,1,14,12,99,0.57,99
2026-09-25T14:57:53.825Z,51.042534,17.055333,88.2,135.9,255,64.1,1,16,12,16,0.57,16
2026-09-25T14:57:53.898Z,51.042528,17.055299,88.0,135.9,254,63.4,1,13,12,89,0.57,89
2026-09-25T14:57:54.000Z,51.042522,17.055266,88.1,135.9,254,62.9,1,14,12,99,0.57,99
2026-09-25T14:57:54.097Z,51.042516,17.055232,88.1,135.9,254,63.8,1,13,12,94,0.57,94
2026-09-25T14:57:54.199Z,51.042510,17.055198,88.1,136.0,254,63.7,1,13,12,99,0.57,99
2026-09-25T14:57:54.326Z,51.042504,17.055165,88.2,136.0,254,63.0,1,17,12,17,0.57,17
2026-09-25T14:57:54.399Z,51.042498,17.055131,88.1,136.0,254,63.8,1,13,12,90,0.57,90
2026-09-25T14:57:54.497Z,51.042491,17.055097,88.2,136.0,253,64.2,1,13,12,95,0.57,95
2026-09-25T14:57:54.599Z,51.042485,17.055064,88.3,136.0,254,63.5,1,13,12,99,0.57,99
2026-09-25T14:57:54.697Z,51.042479,17.055030,88.2,136.0,253,63.4,1,13,12,95,0.57,95
2026-09-25T14:57:54.826Z,51.042473,17.054997,88.3,136.1,253,63.7,1,17,12,17,0.57,17
2026-09-25T14:57:54.895Z,51.042466,17.054963,88.4,136.1,253,63.9,1,13,12,86,0.57,86
2026-09-25T14:57:55.000Z,51.042459,17.054930,88.4,136.1,253,63.6,1,15,12,108,0.57,108
2026-09-25T14:57:55.091Z,51.042453,17.054896,88.3,136.0,253,64.1,1,13,12,89,0.57,89
2026-09-25T14:57:55.193Z,51.042446,17.054862,88.4,136.1,253,63.9,1,14,12,99,0.57,99
2026-09-25T14:57:55.320Z,51.042440,17.054829,88.4,136.1,253,64.1,1,17,12,17,0.57,17
2026-09-25T14:57:55.393Z,51.042433,17.054795,88.6,136.1,252,64.0,1,14,12,90,0.57,90
2026-09-25T14:57:55.491Z,51.042426,17.054762,88.7,136.1,252,63.9,1,13,12,95,0.57,95
2026-09-25T14:57:55.591Z,51.042420,17.054728,88.7,136.1,252,63.8,1,14,12,97,0.57,97
2026-09-25T14:57:55.691Z,51.042413,17.054695,88.8,136.1,252,63.5,1,14,12,97,0.57,97
2026-09-25T14:57:55.820Z,51.042406,17.054661,88.7,136.1,252,64.2,1,18,12,18,0.57,18
2026-09-25T14:57:55.890Z,51.042399,17.054628,88.9,136.1,252,63.8,1,13,12,88,0.57,88
2026-09-25T14:57:56.000Z,51.042392,17.054594,89.0,136.1,251,63.6,1,13,12,98,0.57,98
2026-09-25T14:57:56.100Z,51.042385,17.054561,89.0,136.1,251,64.5,1,13,12,97,0.57,97
2026-09-25T14:57:56.198Z,51.042378,17.054527,89.0,136.1,251,63.8,1,13,12,95,0.57,95
2026-09-25T14:57:56.329Z,51.042371,17.054494,89.2,136.2,251,63.8,1,17,12,17,0.57,17
2026-09-25T14:57:56.400Z,51.042364,17.054461,89.1,136.2,251,63.6,1,14,12,88,0.57,88
2026-09-25T14:57:56.500Z,51.042356,17.054427,89.3,136.2,251,63.6,1,13,12,97,0.57,97
2026-09-25T14:57:56.599Z,51.042349,17.054394,89.4,136.1,251,64.5,1,13,12,96,0.57,96
2026-09-25T14:57:56.703Z,51.042341,17.054360,89.5,136.1,250,63.9,1,14,12,101,0.57,101
2026-09-25T14:57:56.828Z,51.042334,17.054327,89.5,136.1,250,64.3,1,16,12,16,0.57,16
2026-09-25T14:57:56.900Z,51.042326,17.054294,89.5,136.1,250,63.6,1,13,12,88,0.57,88
2026-09-25T14:57:57.000Z,51.042319,17.054261,89.8,136.1,250,64.3,1,14,12,93,0.57,93
2026-09-25T14:57:57.100Z,51.042311,17.054227,89.7,136.2,250,64.4,1,14,12,97,0.57,97
2026-09-25T14:57:57.199Z,51.042303,17.054194,89.8,136.2,250,63.9,1,13,12,96,0.57,96
2026-09-25T14:57:57.328Z,51.042296,17.054161,89.7,136.2,249,63.9,1,17,12,17,0.57,17
2026-09-25T14:57:57.399Z,51.042288,17.054127,90.0,136.2,249,63.4,1,13,12,88,0.57,88
2026-09-25T14:57:57.497Z,51.042279,17.054094,90.0,136.2,249,64.6,1,13,12,95,0.57,95
2026-09-25T14:57:57.599Z,51.042271,17.054061,90.2,136.2,249,64.4,1,13,12,99,0.57,99
2026-09-25T14:57:57.699Z,51.042263,17.054028,90.2,136.2,249,64.0,1,13,12,97,0.57,97
2026-09-25T14:57:57.828Z,51.042255,17.053995,90.3,136.2,249,63.5,1,18,12,18,0.62,18
2026-09-25T14:57:57.899Z,51.042246,17.053961,90.2,136.2,248,63.9,1,13,12,89,0.62,89
2026-09-25T14:57:58.000Z,51.042238,17.053928,90.3,136.2,248,64.6,1,13,12,97,0.57,97
2026-09-25T14:57:58.100Z,51.042229,17.053895,90.5,136.2,248,63.6,1,13,12,97,0.57,97
2026-09-25T14:57:58.202Z,51.042221,17.053862,90.4,136.2,248,64.4,1,13,12,99,0.57,99
2026-09-25T14:57:58.329Z,51.042212,17.053829,90.6,136.3,248,64.5,1,17,12,17,0.57,17
2026-09-25T14:57:58.400Z,51.042204,17.053796,90.5,136.3,248,64.2,1,13,12,88,0.57,88
2026-09-25T14:57:58.502Z,51.042195,17.053763,90.7,136.3,248,64.0,1,13,12,99,0.57,99
2026-09-25T14:57:58.600Z,51.042186,17.053730,90.7,136.3,247,64.2,1,13,12,95,0.57,95
2026-09-25T14:57:58.701Z,51.042177,17.053697,90.9,136.3,247,63.7,1,14,12,98,0.57,98
2026-09-25T14:57:58.829Z,51.042168,17.053663,90.8,136.3,247,64.4,1,18,12,18,0.57,18
2026-09-25T14:57:58.902Z,51.042159,17.053631,90.9,136.3,247,64.0,1,14,12,91,0.57,91
2026-09-25T14:57:59.000Z,51.042150,17.053597,91.1,136.4,247,64.4,1,14,12,97,0.57,97
2026-09-25T14:57:59.099Z,51.042141,17.053565,91.2,136.4,247,64.0,1,13,12,96,0.57,96
2026-09-25T14:57:59.199Z,51.042132,17.053531,91.2,136.4,247,64.1,1,13,12,97,0.57,97
2026-09-25T14:57:59.327Z,51.042123,17.053498,91.1,136.4,246,64.5,1,17,12,17,0.57,17
2026-09-25T14:57:59.398Z,51.042113,17.053466,91.3,136.4,246,65.1,1,13,12,88,0.57,88
2026-09-25T14:57:59.499Z,51.042104,17.053432,91.4,136.4,246,65.7,1,14,12,98,0.57,98
2026-09-25T14:57:59.598Z,51.042095,17.053400,91.4,136.5,246,63.6,1,13,12,96,0.57,96
2026-09-25T14:57:59.700Z,51.042085,17.053367,91.4,136.5,246,64.5,1,14,12,99,0.57,99
2026-09-25T14:57:59.826Z,51.042076,17.053334,91.6,136.5,246,64.1,1,16,12,16,0.57,16
2026-09-25T14:57:59.900Z,51.042066,17.053301,91.6,136.5,246,64.7,1,14,12,90,0.57,90
2026-09-25T14:58:00.000Z,51.042057,17.053268,91.7,136.6,245,64.2,1,14,12,97,0.57,97
2026-09-25T14:58:00.097Z,51.042047,17.053235,91.5,136.6,245,65.1,1,13,12,94,0.57,94
2026-09-25T14:58:00.200Z,51.042037,17.053202,91.8,136.6,245,64.9,1,13,12,100,0.57,100
2026-09-25T14:58:00.327Z,51.042027,17.053169,91.7,136.7,245,64.3,1,18,12,18,0.57,18
2026-09-25T14:58:00.398Z,51.042017,17.053137,91.9,136.7,245,65.0,1,13,12,89,0.57,89
2026-09-25T14:58:00.500Z,51.042007,17.053104,91.9,136.7,245,64.9,1,14,12,99,0.57,99
2026-09-25T14:58:00.599Z,51.041998,17.053071,92.0,136.7,245,64.5,1,13,12,96,0.57,96
2026-09-25T14:58:00.698Z,51.041987,17.053038,92.1,136.8,245,64.4,1,13,12,96,0.57,96
2026-09-25T14:58:00.827Z,51.041978,17.053005,91.8,136.8,244,63.9,1,17,12,17,0.57,17
2026-09-25T14:58:00.900Z,51.041967,17.052972,92.3,136.8,244,64.9,1,13,12,90,0.57,90
2026-09-25T14:58:01.000Z,51.041957,17.052940,92.4,136.8,244,64.5,1,14,12,96,0.57,96
2026-09-25T14:58:01.101Z,51.041947,17.052907,92.3,136.9,244,64.5,1,13,12,98,0.57,98
2026-09-25T14:58:01.200Z,51.041937,17.052875,92.2,136.9,244,64.5,1,14,12,96,0.57,96
2026-09-25T14:58:01.328Z,51.041926,17.052842,92.2,136.9,244,65.3,1,17,12,17,0.57,17
2026-09-25T14:58:01.398Z,51.041916,17.052809,92.4,136.9,244,64.7,1,14,12,87,0.57,87
2026-09-25T14:58:01.502Z,51.041905,17.052777,92.5,136.9,243,65.0,1,14,12,101,0.57,101
2026-09-25T14:58:01.599Z,51.041895,17.052744,92.8,136.9,243,65.2,1,13,12,94,0.57,94
2026-09-25T14:58:01.701Z,51.041885,17.052711,92.4,137.0,243,64.2,1,13,12,99,0.57,99
2026-09-25T14:58:01.828Z,51.041874,17.052678,92.8,137.0,243,65.7,1,17,12,17,0.57,17
2026-09-25T14:58:01.901Z,51.041863,17.052646,93.1,137.0,243,65.6,1,13,12,90,0.57,90
2026-09-25T14:58:02.000Z,51.041852,17.052613,93.0,137.0,243,64.7,1,13,12,91,0.57,91
2026-09-25T14:58:02.102Z,51.041842,17.052581,93.2,137.0,243,65.0,1,13,12,99,0.57,99
2026-09-25T14:58:02.200Z,51.041831,17.052548,93.2,137.0,242,65.1,1,13,12,95,0.57,95
2026-09-25T14:58:02.329Z,51.041820,17.052515,93.4,137.1,242,64.9,1,17,12,17,0.57,17
2026-09-25T14:58:02.400Z,51.041809,17.052483,93.7,137.1,242,64.7,1,13,12,88,0.57,88
2026-09-25T14:58:02.502Z,51.041798,17.052450,93.8,137.0,242,64.8,1,13,12,99,0.57,99
2026-09-25T14:58:02.601Z,51.041787,17.052417,93.8,137.1,242,64.7,1,14,12,96,0.57,96
2026-09-25T14:58:02.700Z,51.041775,17.052385,94.0,137.1,242,65.4,1,13,12,96,0.57,96
2026-09-25T14:58:02.829Z,51.041764,17.052352,94.2,137.1,242,64.5,1,17,12,17,0.57,17
2026-09-25T14:58:02.903Z,51.041753,17.052319,94.2,137.1,241,64.2,1,13,12,91,0.57,91
2026-09-25T14:58:03.000Z,51.041742,17.052287,94.3,137.1,241,64.4,1,13,12,96,0.57,96
2026-09-25T14:58:03.101Z,51.041730,17.052254,94.7,137.1,241,65.6,1,13,12,98,0.57,98
2026-09-25T14:58:03.200Z,51.041719,17.052222,94.5,137.1,241,65.0,1,14,12,96,0.57,96
2026-09-25T14:58:03.326Z,51.041707,17.052189,94.7,137.1,241,65.3,1,16,12,16,0.57,16
2026-09-25T14:58:03.399Z,51.041696,17.052156,94.7,137.1,241,64.7,1,14,12,89,0.57,89
2026-09-25T14:58:03.501Z,51.041684,17.052124,94.9,137.1,240,65.1,1,14,12,99,0.57,99
2026-09-25T14:58:03.600Z,51.041672,17.052091,94.8,137.1,240,65.7,1,14,12,96,0.57,96
2026-09-25T14:58:03.700Z,51.041660,17.052059,94.6,137.1,240,65.0,1,13,12,97,0.57,97
2026-09-25T14:58:03.827Z,51.041649,17.052026,94.7,137.2,240,65.5,1,17,12,17,0.57,17
2026-09-25T14:58:03.900Z,51.041637,17.051994,94.7,137.2,240,64.7,1,13,12,90,0.57,90
2026-09-25T14:58:04.000Z,51.041625,17.051961,94.6,137.2,240,64.8,1,14,12,94,0.57,94
2026-09-25T14:58:04.104Z,51.041613,17.051929,94.4,137.2,240,65.1,1,14,12,101,0.57,101
2026-09-25T14:58:04.202Z,51.041601,17.051897,94.6,137.2,240,65.1,1,13,12,95,0.57,95
2026-09-25T14:58:04.329Z,51.041589,17.051865,94.3,137.2,240,65.0,1,16,12,16,0.57,16
2026-09-25T14:58:04.404Z,51.041577,17.051833,94.4,137.2,240,64.8,1,14,12,91,0.57,91
2026-09-25T14:58:04.504Z,51.041565,17.051801,94.1,137.2,239,65.1,1,13,12,97,0.57,97
